broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': None, 'menu': None}","['음식점', '패밀리레스토랑']","[127.4267766, 36.6429615]",2039966042946373,충청북도 청주시 흥덕구 복대동 3379,애슐리W 청주지웰시티점,271,http://ldb.phinf.naver.net/20190116_213/1547617997080dKpV2_PNG/W.PNG,애슐리W 청주지웰시티점
"{'name': None, 'menu': None}","['분식', '종합분식']","[127.4283349, 36.6333394]",1034087992,충청북도 청주시 흥덕구 복대동 2697 1층,청주떡볶이,3192,http://ldb.phinf.naver.net/20180801_158/1533100608716hJHg2_JPEG/A32yWGn6y0alhSMkHIsCosvs.jpg,청주떡볶이
"{'name': None, 'menu': None}","['음식점', '양식']","[127.1056494, 36.8093604]",148001535863313,충청남도 천안시 서북구 불당동 1683 1층,더몰트하우스,2130,http://ldb.phinf.naver.net/20171213_224/1513150711794Q2pkT_JPEG/GOluSHbE3J-35Euh12kNg-J_.JPG.jpg,더몰트하우스
"{'name': None, 'menu': None}","['한식', '칼국수,만두']","[127.1229998, 36.7891681]",205003343333816,충청남도 천안시 동남구 신방동 785-30,공주얼큰이칼국수,6,http://ldb.phinf.naver.net/20180820_230/1534736514002PY7v3_JPEG/FNkndRsoURY1eTo3Dm4YvPqK.JPG.jpg,공주얼큰이칼국수
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.128293, 36.8098343]",726043831083719,충청남도 천안시 서북구 쌍용동 315-12,아비시니아커피,214,http://ldb.phinf.naver.net/20171008_96/1507462614239hSIY4_JPEG/TyRL5FaQ-arvNLnJKknTUj22.jpg,Abyssinia Coffee
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[127.4576995, 36.6538215]",1809231475980361,충청북도 청주시 흥덕구 봉명동 2455 무명,무명,928,http://ldb.phinf.naver.net//20160822_110/14718645058114w8cx_JPEG/FB_IMG_1471863666508.jpg,봉명동 무명
"{'name': None, 'menu': None}","['일식', '일식당']","[127.4874226, 36.6395313]",1694731944157166,충청북도 청주시 상당구 북문로2가 106-18,하나노세이슌,1552,http://blogfiles.naver.net/MjAxODA4MDZfMjgy/MDAxNTMzNTUxODc1MjUy.U6cI0_cLHPMX_fg8vo_PcQVWtaGTNdpxgppqONzl-BMg.7sglJjKVrUT2-Z0gGbAnkgi1UQ9MPG3vkanloSdZF7wg.JPEG.rangerboats/SDIM3947.jpg#900x600,하나노세이슌
"{'name': '2TV생생정보', 'menu': '돈고츠라멘'}","['일식', '일본식라면']","[127.1203306, 36.7986164]",88443524,충청남도 천안시 서북구 쌍용동 743 1층,멘야마쯔리,1311,http://blogfiles.naver.net/MjAxNzAyMTNfMjkz/MDAxNDg2OTQzODk5MTM0.PmCR5Pd26vm2BYeht09c3h3OFFfiBDztV6LLr8dI90wg.iY_Dy7hmm8COXm1Feit4zGsBweCmvl4pdkYaOBo4SKgg.JPEG.cute0014/20170126_125855.jpg#900x506,멘야마쯔리
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.0686095, 36.8312635]",2673984435952859,충청남도 아산시 음봉면 덕지리 264-3,사네,1928,http://ldb.phinf.naver.net/20190115_107/1547538574354oY1tX_JPEG/OR2Www8NMiEJNvT58mx-P81z.jpg,사네
"{'name': None, 'menu': None}","['한식', '생선회']","[127.1353681, 36.8309518]",282568988859915,충청남도 천안시 서북구 두정동 818,설참치,28,http://ldb.phinf.naver.net/20170317_204/14897407501773JH3F_JPEG/186267578247574_0.jpeg,설참치
"{'name': None, 'menu': None}","['카페,디저트', '베이커리']","[127.487786, 36.6374446]",614941582350819,충청북도 청주시 상당구 북문로2가 65-2,안셈,38,,안셈 Ansem
"{'name': None, 'menu': None}","['술집', '요리주점']","[127.9310651, 36.9686886]",1263054347159738,충청북도 충주시 지현동 384,오늘도달빛,182,http://ldb.phinf.naver.net/20190416_35/15554250674584foUi_JPEG/qBeldxeXCPAsH71Jin5NUdNX.jpg,오늘도달빛
"{'name': '생방송투데이', 'menu': '거북이빵'}","['카페,디저트', '베이커리']","[127.13934, 36.7731433]",312851070,충청남도 천안시 동남구 구룡동 564-27,뚜쥬루과자점빵돌가마점,1532,http://ldb.phinf.naver.net/20151104_285/1446623917652EPcMc_JPEG/167054568853849_0.jpg,천안 뚜쥬르 과자점
"{'name': None, 'menu': None}","['중식', '중식당']","[127.1077906, 36.801028]",310885506117209,충청남도 천안시 서북구 불당동 1367,하오하오,44,http://ldb.phinf.naver.net/20180402_298/1522657389563F45lJ_JPEG/Zi1nZvaO6Bnkjeqhfx3sDmnI.jpeg.jpg,불당동 하오하오
"{'name': '6시내고향', 'menu': '조개구이'}","['한식', '조개요리']","[126.5153554, 36.3082473]",264879380319994,충청남도 보령시 신흑동 1914,참참조개구이회센타,10,http://ldb.phinf.naver.net/20160225_165/1456378816700mAoBl_JPEG/176175547035704_0.jpg,참참조개구이
