broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': None, 'menu': None}","['음식점', '양식']","[127.4225717, 36.3288512]",1041349139589459,대전광역시 중구 선화동 231,카라멜,329,http://ldb.phinf.naver.net/20190610_162/1560093526445tUXG7_JPEG/367rI12LIbHjbIVUb9xj4Uox.jpg,Karamel
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.4364207, 36.3673073]",189239198547554,대전광역시 대덕구 송촌동 446-3,탐앤탐스커피대전송촌점,203,http://ldb.phinf.naver.net/20170512_128/1494577800210nlRMl_JPEG/1.jpg,탐앤탐스 송촌점
"{'name': '생방송오늘저녁', 'menu': '오징어두루치기'}","['음식점', '한식']","[127.423571, 36.3286523]",5607921,대전광역시 중구 선화동 52-2,광천식당,1841,http://ldb.phinf.naver.net/20190502_225/1556774743953gFIpd_JPEG/RhAilpKSk3ultSERH-ybT-jR.jpg,광천식당
"{'name': None, 'menu': None}","['카페,디저트', '테마카페']","[127.3696299, 36.3530954]",123423948317063,대전광역시 서구 갈마동 265-26 1층 Blatt,Blatt,2104,http://ldb.phinf.naver.net/20171103_299/1509684455365c6QLR_JPEG/DXjCLuJT00peisFn7H2CC_YQ.jpeg.jpg,Cafe Blatt
"{'name': None, 'menu': None}","['술집', '이자카야']","[127.3893024, 36.3399403]",200191287161930,대전광역시 서구 괴정동 423-19,히노아이,21,http://blogfiles.naver.net/20150625_300/jang911223_1435233570201gBYni_JPEG/KakaoTalk_20150625_125735883.jpg#550x412,히노아이
"{'name': None, 'menu': None}","['음식점', '햄버거']","[127.3885556, 36.3461479]",2026053457650676,대전광역시 서구 탄방동 759 1층 버기즈,버기즈,1421,http://ldb.phinf.naver.net/20171001_39/1506826920175TIuR9_JPEG/aJUQZTxkqXofqZcNBsR2hk1b.jpg,Burgiz
"{'name': None, 'menu': None}","['일식', '덮밥']","[127.4052029, 36.3272543]",459035874482527,대전광역시 중구 오류동 186-5,우리의오늘,2151,http://ldb.phinf.naver.net/20180127_149/1517026917097Tkivk_JPEG/RMtDAhsiCF0xlkZ71wfbRcju.jpg,우리의오늘
"{'name': None, 'menu': None}","['술집', '이자카야']","[127.3777296, 36.3545058]",381669465677259,대전광역시 서구 둔산동 1003,청담이상 대전둔산점,220,http://ldb.phinf.naver.net/20171031_144/1509427879063GJ6be_JPEG/1j2Ms7cWCLSYYaRwGMin6mB6.jpg,청담이상 대전둔산점
"{'name': '생방송오늘저녁', 'menu': '아갈찜'}","['음식점', '한식']","[127.3961275, 36.3486035]",382434892,대전광역시 서구 탄방동 1191,왕실전골칼국수&아구찜,121,http://ldb.phinf.naver.net/20180223_282/1519370159181OCas8_JPEG/fYOwoG1NlT0C11Ry3zyYH69b.jpg,왕실전골칼국수
"{'name': None, 'menu': None}","['일식', '샤브샤브']","[127.3344025, 36.3049581]",544340439370842,대전광역시 서구 관저동 1686,바르미샤브샤브N칼국수(관저점),4,,바르미 샤브샤브n칼국수
