broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[126.9281827, 37.5561468]",158052664336877,서울특별시 마포구 서교동 329-15,테일러커피 서교 1호점,11200,http://blogfiles.naver.net/MjAxNjEwMzFfMzUg/MDAxNDc3ODgwMzM4NzIy.0Z12zkEPfYuNhZy6Jv77DIMYuKCLmfQLU4LqyIJSWMkg.IG7x2GjbFlZCV623hEu9SEIYp-iw_Bad-mAPtWQOfbEg.JPEG.never39/IMG_4848.jpg#550x550,TaiLorCoffee
"{'name': None, 'menu': None}","['카페,디저트', '와플']","[126.992333, 37.5738986]",497599613994817,서울특별시 종로구 권농동 191-3,오바바,243,http://ldb.phinf.naver.net/20190616_236/1560611237667vHhXX_JPEG/CxHXVliCEhLj_MiDN1wEwtnJ.jpg,Ohwaba  오바바
"{'name': None, 'menu': None}","['술집', '바(BAR)']","[126.988501, 37.5668619]",253474778917946,서울특별시 중구 수표동 56-11 삼원빌딩 3층,화담,146,http://ldb.phinf.naver.net/20190214_233/1550109757522UsOkM_JPEG/xmQNw3WKaUZWbzJmbIczZkAq.jpg,화담
"{'name': None, 'menu': None}","['일식', '일식당']","[126.9208769, 37.5488576]",1022732321,서울특별시 마포구 서교동 408-29,하나노오오카미,4372,http://ldb.phinf.naver.net/20190131_132/1548865173893avQEY_JPEG/qux9nRJdambH1ui0xa-agyoV.jpg,하나노 오오카미
"{'name': '수요미식회', 'menu': '초밥'}","['일식', '초밥,롤']","[126.9528672, 37.550128]",252597296,서울특별시 마포구 공덕동 469,이요이요스시 공덕1호점,2589,http://ldb.phinf.naver.net/20171121_78/1511270302305RxY4I_JPEG/dc2TFvIkWp_7CxWyBQ0pf8gE.jpg,이요이요스시
"{'name': None, 'menu': None}","['음식점', '이탈리아음식']","[127.0465763, 37.5245052]",643861005801578,서울특별시 강남구 청담동 98-7,쵸이닷,5819,http://blogfiles.naver.net/MjAxNzA1MDlfMjAy/MDAxNDk0Mjg5MzI2Nzk2.V79rNF3pI7xJskf5kJhjAJ_o5keaw-8JS7AV54TJjE0g.eLThLnPVYvNlqLlhaOUZM6wqhPu0ExBIbIQ0ZLLk6M8g.JPEG.queenstar15/NaverBlog_20170509_092206_05.jpg#900x675,CHOI. 쵸이닷
"{'name': None, 'menu': None}","['중식', '양꼬치']","[127.1242734, 37.4814403]",212426012885259,서울특별시 송파구 문정동  618,미성양꼬치,18,,문정동 미성양꼬치
"{'name': None, 'menu': None}","['카페,디저트', '케이크전문']","[127.0505569, 37.5131748]",1020506915,서울특별시 강남구 삼성동 48-13,플랑플랑,1340,http://ldb.phinf.naver.net/20180420_166/1524197616834ExmGh_PNG/UtluNHCdixlQGR_BNct_rnwJ.png,플랑플랑
"{'name': None, 'menu': None}","['한식', '생선회']","[126.9415507, 37.5153088]",494359048,서울특별시 동작구 노량진동 13-8,일성수산,14,http://ldb.phinf.naver.net/20190722_202/1563752042889nptr2_JPEG/GEhfLmYzBLnIWLbtgP9acyih.jpg,일성수산
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[127.0212218, 37.5201664]",383815315740570,서울특별시 강남구 신사동 521-17,테일러커피 신사점,5137,,Tailorcoffee 신사점
