broadcastInfo,category,geo,loc_id,naver_address,naver_title,post,thumUrl,title
"{'name': 'VJ특공대', 'menu': '조개구이'}","['한식', '조개요리']","[129.1909993, 35.160646]",572981,부산광역시 해운대구 중동 595-4,수민이네,7036,http://ldb.phinf.naver.net/20151001_75/1443671709163uBBKe_JPEG/13325088_0.jpg,청사포 수민이네
"{'name': None, 'menu': None}","['음식점', '양식']","[129.0349765, 35.105192]",519068221889834,부산광역시 중구 중앙동4가 42-1,마고,8,http://ldb.phinf.naver.net/20181019_45/15399289059283MmJS_JPEG/WR6W9x33ps6-jtHWezVXo5fW.JPG.jpg,중앙동 마고
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.2580735, 35.2828542]",264928117389719,부산광역시 기장군 일광면 동백리 285-7,클라임타워,8055,http://ldb.phinf.naver.net/20190428_53/1556432589802OcUWD_JPEG/tjkDIHcpwT7RInaA2kwHx2x8.JPG.jpg,클라임타워
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.055802, 35.1557889]",104575126762651,부산광역시 부산진구 부전동 516-40,카페7그램 부산서면점,80,,카페 7그램 부산서면점
"{'name': None, 'menu': None}","['일식', '초밥,롤']","[129.1311716, 35.1681949]",147193969361054,부산광역시 해운대구 우동 1519,스시야마 센텀시티점,81,http://blogfiles.naver.net/20160311_266/cucori_1457663659665FxtGn_JPEG/IMG_5256.JPG#900x675,스시야마
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[129.1968602, 35.1679799]",161628454769358,부산광역시 해운대구 송정동 858,구덕포끝집고기,825,http://ldb.phinf.naver.net/20161122_136/1479781813431psW4i_JPEG/177072516033226_0.jpeg,구덕포끝집고기
"{'name': '식신로드2', 'menu': '팥빙수'}","['카페,디저트', '빙수']","[129.1110385, 35.1241879]",837593790,부산광역시 남구 용호동 148-2,용호동할매팥빙수단팥죽 본점,317,http://ldb.phinf.naver.net/20150925_297/1443161188185NggRt_JPEG/166875553645736_0.jpg,용호동 할매팥빙수
"{'name': None, 'menu': None}","['음식점', '한식']","[129.0608807, 35.1566327]",703315823209339,부산광역시 부산진구 부전동 168-60,동래별장,1558,http://ldb.phinf.naver.net/20170718_294/1500350366935N15s4_JPEG/186667585157868_0.jpeg,서면 동래별장
"{'name': '생방송오늘저녁', 'menu': '돼지국밥'}","['한식', '국밥']","[129.1172546, 35.1662717]",241568213092780,부산광역시 수영구 광안동 76-20,엄용백 돼지국밥,1578,http://ldb.phinf.naver.net/20180612_265/1528783044499NPhDQ_JPEG/mPqlAnFNZ7zEjpV8KssnBHfO.JPG.jpg,엄용백돼지국밥
"{'name': None, 'menu': None}","['음식점', '퓨전음식']","[129.1105394, 35.1420523]",1059016834233434,부산광역시 수영구 남천동 16-6 아주빌딩 1층 스스키노,스스키노,950,http://ldb.phinf.naver.net/20170724_225/1500878228934s0L44_JPEG/186674556728.jpg,스스키노
"{'name': None, 'menu': None}","['술집', '바(BAR)']","[129.161667, 35.1606231]",441568863,부산광역시 해운대구 중동 1392-17,퍼지네이블 해운대점,1600,http://ldb.phinf.naver.net/20150925_138/1443159523515wBWV6_JPEG/166875546857888_15.jpg,퍼지네이블
"{'name': None, 'menu': None}","['일식', '일본식라면']","[129.1575078, 35.1665666]",1241569412610572,부산광역시 해운대구 우동 397-22 대영빌딩1층,나가하마만게츠,1680,http://ldb.phinf.naver.net/20171229_62/1514481643132TeuO4_JPEG/eEUNXe-5TbRHtjtonYQdscOR.jpg,나가하마만게츠
"{'name': 'VJ특공대', 'menu': '대구뽈찜'}","['한식', '해물,생선요리']","[129.0915139, 35.1363582]",918370,부산광역시 남구 대연동 1365-1,김유순대구뽈찜,1814,http://blogfiles.naver.net/20151231_239/fightclub_1451494675665IUlHD_JPEG/IMG_8263.JPG#740x555,김유순 대구 뽈찜 전문점
"{'name': None, 'menu': None}","['음식점', '양식']","[129.188969, 35.1626387]",634734128,부산광역시 해운대구 중동 437-6,라꽁띠,1932,http://ldb.phinf.naver.net/20160701_238/1467342156900IvQ50_JPEG/176651523253909_0.jpeg,라꽁띠
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.1178887, 35.1532084]",118860008748145,부산광역시 수영구 광안동 193-4 부산광안대우아이빌 101호 201호 202호 203호,스타벅스 광안비치점,1990,http://ldb.phinf.naver.net/20151112_294/1447316784020fNqpg_JPEG/167062575643581_0.jpeg,스타벅스 광안비치점
"{'name': None, 'menu': None}","['한식', '찌개,전골']","[128.980364, 35.1623]",717217825322237,부산광역시 사상구 괘법동 565-6,무한사랑 김치찌개 부산 사상점,10,http://blogfiles.naver.net/20151026_151/gimgim1346_14458292517638h1x9_JPEG/NaverBlog_20151026_121001_00.jpg#480x360,무한사랑 김치찌개
"{'name': None, 'menu': None}","['한식', '냉면']","[129.0396722, 35.1676515]",741462630,부산광역시 부산진구 당감동 319-4,시민냉면밀면,100,http://blogfiles.naver.net/20160712_270/firehouse79_1468249310207xIuTp_JPEG/DSC01825.jpg#900x575,시민냉면
"{'name': '백종원의 3대천왕', 'menu': '짬뽕'}","['중식', '중식당']","[128.9624234, 35.1036752]",104945318,부산광역시 사하구 하단동 605-38,복성반점,1037,http://ldb.phinf.naver.net/20150925_50/1443160973612HurRY_JPEG/166875553270187_0.jpg,복성반점
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.0602836, 35.0868686]",314661719273648,부산광역시 영도구 청학동 산39-14,신기숲,10000,http://ldb.phinf.naver.net/20180713_116/1531477924656Hp8An_JPEG/qqQ-k9_4fFycO3LS5Wa2tAGk.jpeg.jpg,신기숲
"{'name': None, 'menu': None}","['카페,디저트', '베이커리']","[129.0295954, 35.0997418]",264562865,부산광역시 중구 창선동1가 12-1,비엔씨제과,110,http://blogfiles.naver.net/20160611_219/kjjsd5_1465653770637zyX7D_JPEG/IMG_6837.JPG#5184x3456,부산 비엔씨제과점
"{'name': None, 'menu': None}","['술집', '맥주,호프']","[129.0796949, 35.2050054]",202281846936944,부산광역시 동래구 명륜동 533-142,토마스비어,114,http://ldb.phinf.naver.net/20150901_100/1441055106393IlyET_JPEG/147074583424443_0.jpeg,토마스비어
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.0561747, 35.0939585]",168516927150444,부산광역시 영도구 청학동 386-198,Cafe de 220VOLT,1815,http://ldb.phinf.naver.net/20181012_254/1539327674877eTUW9_JPEG/F-Vkq67k1E9zo56mkTe1zSuk.jpg,카페드220볼트
"{'name': None, 'menu': None}","['술집', '이자카야']","[129.0605581, 35.1558263]",325577227905372,부산광역시 부산진구 부전동 168-107,아키수산,2665,http://ldb.phinf.naver.net/20180213_194/1518499666215a7iCD_JPEG/2zGfXJYiaMMWCnjC309GGQX0.jpeg.jpg,아키수산
"{'name': None, 'menu': None}","['한식', '돼지고기구이']","[129.025775, 35.0993]",169954233147167,부산광역시 중구 부평동2가 33-6,내껍데기돌려도,131,,내껍데기돌리도
"{'name': None, 'menu': None}","['일식', '일식당']","[129.0894873, 35.1276095]",629868960683546,부산광역시 남구 대연동 1130-1,겐야 돈부리&스시,132,,겐야돈부리
"{'name': None, 'menu': None}","['한식', '육류,고기요리']","[129.076527, 35.2044734]",591360710,부산광역시 동래구 온천동 1441-13,맛찬들왕소금구이 동래점,1073,http://ldb.phinf.naver.net/20170718_103/1500362581579JQQJW_JPEG/_.jpg,동래 맛찬들
"{'name': None, 'menu': None}","['한식', '해물,생선요리']","[129.1469257, 35.156508]",540506522998323,부산광역시 해운대구 우동 1435,삼바리,148,http://ldb.phinf.naver.net/20170331_176/1490925861419yFfog_PNG/186281513441.png,삼바리
"{'name': None, 'menu': None}","['카페,디저트', '카페']","[129.1980919, 35.1788784]",510302931,부산광역시 해운대구 송정동 313-2,카페벨라비,1078,http://blogfiles.naver.net/20160313_297/bboy1209_1457845821790sVKgs_JPEG/attachImage_635268885.jpeg#740x986,송정 까페 벨라비
"{'name': None, 'menu': None}","['음식점', '카페,디저트']","[129.0660177, 35.1557191]",607433403008187,부산광역시 부산진구 전포동 309-38,카페스민,15,http://ldb.phinf.naver.net/20190419_239/1555656309653HFKuq_JPEG/h1-scvpQqNK4D7UZ9x9IFjJJ.JPG.jpg,카페스민
